fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original
2018-05,China,CN,Productos químicos,5,12169296150.0,13983905553.0,-1814609403.0,USD
2018-06,China,CN,Productos químicos,5,11986784445.0,12781962563.0,-795178118.0,USD
2018-07,China,CN,Productos químicos,5,11341926665.0,12726832918.0,-1384906253.0,USD
2018-08,China,CN,Productos químicos,5,11442877305.0,13723019815.0,-2280142510.0,USD
2018-09,China,CN,Productos químicos,5,11916357001.0,14036934622.0,-2120577621.0,USD
2018-10,China,CN,Productos químicos,5,11188186603.0,13185081902.0,-1996895299.0,USD
2018-11,China,CN,Productos químicos,5,12210772520.0,13342504761.0,-1131732241.0,USD
2018-12,China,CN,Productos químicos,5,11621089493.0,12989519072.0,-1368429579.0,USD
2019-01,China,CN,Productos químicos,5,11400545302.0,14147419683.0,-2746874381.0,USD
2019-02,China,CN,Productos químicos,5,8295421639.0,10623074034.0,-2327652395.0,USD
2019-03,China,CN,Productos químicos,5,12368244350.0,13114411010.0,-746166660.0,USD
2019-04,China,CN,Productos químicos,5,10292461316.0,14180189146.0,-3887727830.0,USD
2019-05,China,CN,Productos químicos,5,12108911257.0,13306325566.0,-1197414309.0,USD
2019-06,China,CN,Productos químicos,5,11389934875.0,11498954465.0,-109019590.0,USD
2019-07,China,CN,Productos químicos,5,11441447592.0,12761608705.0,-1320161113.0,USD
2019-08,China,CN,Productos químicos,5,10922078070.0,12632062842.0,-1709984772.0,USD
2019-09,China,CN,Productos químicos,5,10476230295.0,13016725631.0,-2540495336.0,USD
2019-10,China,CN,Productos químicos,5,9901273678.0,12564131890.0,-2662858212.0,USD
2019-11,China,CN,Productos químicos,5,10295173507.0,13030412675.0,-2735239168.0,USD
2019-12,China,CN,Productos químicos,5,11404393359.0,14044414371.0,-2640021012.0,USD
2020-01,China,CN,Productos químicos,5,11092690279.0,10385868633.0,706821646.0,USD
2020-02,China,CN,Productos químicos,5,5279272412.0,11450804636.0,-6171532224.0,USD
2020-03,China,CN,Productos químicos,5,13877331826.0,13435615953.0,441715873.0,USD
2020-04,China,CN,Productos químicos,5,12306234810.0,12249218197.0,57016613.0,USD
2020-05,China,CN,Productos químicos,5,12253252416.0,11149027850.0,1104224566.0,USD
2020-06,China,CN,Productos químicos,5,11444318421.0,13009185412.0,-1564866991.0,USD
2020-07,China,CN,Productos químicos,5,11436519159.0,12686297306.0,-1249778147.0,USD
2020-08,China,CN,Productos químicos,5,11111366624.0,12481846126.0,-1370479502.0,USD
2020-09,China,CN,Productos químicos,5,11085150762.0,14504217967.0,-3419067205.0,USD
2020-10,China,CN,Productos químicos,5,10823909536.0,11813142149.0,-989232613.0,USD
2020-11,China,CN,Productos químicos,5,12488367121.0,13357363135.0,-868996014.0,USD
2020-12,China,CN,Productos químicos,5,14229534072.0,14088080848.0,141453224.0,USD
2021-01,China,CN,Productos químicos,5,13953929260.0,14389069667.0,-435140407.0,USD
2021-02,China,CN,Productos químicos,5,12350012849.0,11878266824.0,471746025.0,USD
2021-03,China,CN,Productos químicos,5,16973800846.0,17638870509.0,-665069663.0,USD
2021-04,China,CN,Productos químicos,5,17820446710.0,15910017848.0,1910428862.0,USD
2021-05,China,CN,Productos químicos,5,18317773783.0,15353480465.0,2964293318.0,USD
2021-06,China,CN,Productos químicos,5,17389847536.0,15664898445.0,1724949091.0,USD
2021-07,China,CN,Productos químicos,5,17454360497.0,15350479824.0,2103880673.0,USD
2021-08,China,CN,Productos químicos,5,18001342541.0,15942100132.0,2059242409.0,USD
2021-09,China,CN,Productos químicos,5,18801583861.0,17039461260.0,1762122601.0,USD
2021-10,China,CN,Productos químicos,5,18229751388.0,15783692081.0,2446059307.0,USD
2021-11,China,CN,Productos químicos,5,20243067748.0,17936953665.0,2306114083.0,USD
2021-12,China,CN,Productos químicos,5,23111417855.0,17090462260.0,6020955595.0,USD
2022-01,China,CN,Productos químicos,5,23544894800.0,16399160754.0,7145734046.0,USD
2022-02,China,CN,Productos químicos,5,17156226875.0,14143553905.0,3012672970.0,USD
2022-03,China,CN,Productos químicos,5,22338002233.0,17164602492.0,5173399741.0,USD
2022-04,China,CN,Productos químicos,5,18962982759.0,15232337065.0,3730645694.0,USD
2022-05,China,CN,Productos químicos,5,22606081108.0,17603729289.0,5002351819.0,USD
2022-06,China,CN,Productos químicos,5,23215331654.0,19537630395.0,3677701259.0,USD
2022-07,China,CN,Productos químicos,5,23303865992.0,16940545139.0,6363320853.0,USD
2022-08,China,CN,Productos químicos,5,21001203398.0,17966451592.0,3034751806.0,USD
2022-09,China,CN,Productos químicos,5,19851552154.0,16813150551.0,3038401603.0,USD
2022-10,China,CN,Productos químicos,5,18171084580.0,14841503112.0,3329581468.0,USD
2022-11,China,CN,Productos químicos,5,17326242358.0,16371927697.0,954314661.0,USD
2022-12,China,CN,Productos químicos,5,17880607566.0,15466190811.0,2414416755.0,USD
2023-01,China,CN,Productos químicos,5,17832553838.0,15025378784.0,2807175054.0,USD
2023-02,China,CN,Productos químicos,5,15700342592.0,16648468750.0,-948126158.0,USD
2023-03,China,CN,Productos químicos,5,18624995484.0,18684783363.0,-59787879.0,USD
2023-04,China,CN,Productos químicos,5,17015434849.0,15286332931.0,1729101918.0,USD
2023-05,China,CN,Productos químicos,5,16809394238.0,15817956995.0,991437243.0,USD
2023-06,China,CN,Productos químicos,5,16138600640.0,14487404561.0,1651196079.0,USD
2023-07,China,CN,Productos químicos,5,15891499719.0,14191773525.0,1699726194.0,USD
2023-08,China,CN,Productos químicos,5,15796174360.0,14834570248.0,961604112.0,USD
2023-09,China,CN,Productos químicos,5,16612208419.0,15272106095.0,1340102324.0,USD
2023-10,China,CN,Productos químicos,5,14618831767.0,14422625843.0,196205924.0,USD
2023-11,China,CN,Productos químicos,5,15983538965.0,15174076417.0,809462548.0,USD
2023-12,China,CN,Productos químicos,5,15886142554.0,14375733773.0,1510408781.0,USD
2024-01,China,CN,Productos químicos,5,16017769438.0,14430478925.0,1587290513.0,USD
2024-02,China,CN,Productos químicos,5,12089600103.0,11663143897.0,426456206.0,USD
2024-03,China,CN,Productos químicos,5,17074248949.0,15091213629.0,1983035320.0,USD
2024-04,China,CN,Productos químicos,5,16167949965.0,15406615206.0,761334759.0,USD
2024-05,China,CN,Productos químicos,5,17035790851.0,15140660804.0,1895130047.0,USD
2024-06,China,CN,Productos químicos,5,17093193596.0,14629228265.0,2463965331.0,USD
2024-07,China,CN,Productos químicos,5,16390975167.0,14516319116.0,1874656051.0,USD
2024-08,China,CN,Productos químicos,5,16860167471.0,14832897367.0,2027270104.0,USD
2024-09,China,CN,Productos químicos,5,15579410973.0,14908164973.0,671246000.0,USD
2024-10,China,CN,Productos químicos,5,15514790791.0,15040996978.0,473793813.0,USD
2024-11,China,CN,Productos químicos,5,16129807036.0,14001581480.0,2128225556.0,USD
2024-12,China,CN,Productos químicos,5,17500605093.0,15481100128.0,2019504965.0,USD
2010-01,China,CN,Manufacturas por material,6,32347390209.0,19267072360.0,13080317849.0,USD
2010-02,China,CN,Manufacturas por material,6,26244567656.0,16552465126.0,9692102530.0,USD
2010-03,China,CN,Manufacturas por material,6,27301110165.0,25121301063.0,2179809102.0,USD
2010-04,China,CN,Manufacturas por material,6,33616010623.0,24015420742.0,9600589881.0,USD
2010-05,China,CN,Manufacturas por material,6,38155018579.0,22171569750.0,15983448829.0,USD
2010-06,China,CN,Manufacturas por material,6,41286717657.0,22211427228.0,19075290429.0,USD
2010-07,China,CN,Manufacturas por material,6,43349643207.0,22280897128.0,21068746079.0,USD
2010-08,China,CN,Manufacturas por material,6,40657811425.0,22515431702.0,18142379723.0,USD
2010-09,China,CN,Manufacturas por material,6,40827353917.0,23119535707.0,17707818210.0,USD
2010-10,China,CN,Manufacturas por material,6,37419724436.0,19837747466.0,17581976970.0,USD
2010-11,China,CN,Manufacturas por material,6,42058652389.0,24643767125.0,17414885264.0,USD
2010-12,China,CN,Manufacturas por material,6,43365043074.0,27687530349.0,15677512725.0,USD
2011-01,China,CN,Manufacturas por material,6,45855889078.0,27332965976.0,18522923102.0,USD
2011-02,China,CN,Manufacturas por material,6,25354235470.0,19109220335.0,6245015135.0,USD
2011-03,China,CN,Manufacturas por material,6,43156229325.0,29725225648.0,13431003677.0,USD
2011-04,China,CN,Manufacturas por material,6,48062011488.0,26983040951.0,21078970537.0,USD
2011-05,China,CN,Manufacturas por material,6,49630876820.0,26230191413.0,23400685407.0,USD
2011-06,China,CN,Manufacturas por material,6,51308591470.0,25588355054.0,25720236416.0,USD
2011-07,China,CN,Manufacturas por material,6,55725031276.0,26526291035.0,29198740241.0,USD
2011-08,China,CN,Manufacturas por material,6,54418271492.0,28499804432.0,25918467060.0,USD
2011-09,China,CN,Manufacturas por material,6,50922527773.0,29135872205.0,21786655568.0,USD
2011-10,China,CN,Manufacturas por material,6,45776984786.0,25923067694.0,19853917092.0,USD
2011-11,China,CN,Manufacturas por material,6,52095335109.0,28800660138.0,23294674971.0,USD
2011-12,China,CN,Manufacturas por material,6,50664913055.0,29783659527.0,20881253528.0,USD
2012-01,China,CN,Manufacturas por material,6,45611876481.0,20135742506.0,25476133975.0,USD
2012-02,China,CN,Manufacturas por material,6,27701546918.0,27384331914.0,317215004.0,USD
2012-03,China,CN,Manufacturas por material,6,49130269473.0,29287097499.0,19843171974.0,USD
2012-04,China,CN,Manufacturas por material,6,50546436900.0,25604667456.0,24941769444.0,USD
2012-05,China,CN,Manufacturas por material,6,58753203307.0,28697294963.0,30055908344.0,USD
2012-06,China,CN,Manufacturas por material,6,56663360226.0,25347666983.0,31315693243.0,USD
2012-07,China,CN,Manufacturas por material,6,56484405041.0,26568135081.0,29916269960.0,USD
2012-08,China,CN,Manufacturas por material,6,56122358208.0,26761819490.0,29360538718.0,USD
2012-09,China,CN,Manufacturas por material,6,57376859574.0,26867114430.0,30509745144.0,USD
2016-01,China,CN,Manufacturas por material,6,52595569434.0,23857121066.0,28738448368.0,USD
2016-02,China,CN,Manufacturas por material,6,34998511721.0,18290448628.0,16708063093.0,USD
2016-03,China,CN,Manufacturas por material,6,42075833541.0,28510901418.0,13564932123.0,USD
2016-04,China,CN,Manufacturas por material,6,49423218820.0,24974397613.0,24448821207.0,USD
2016-05,China,CN,Manufacturas por material,6,54637011016.0,27738564021.0,26898446995.0,USD
2016-06,China,CN,Manufacturas por material,6,54983211673.0,25596545744.0,29386665929.0,USD
2016-07,China,CN,Manufacturas por material,6,56127163510.0,27427716202.0,28699447308.0,USD
2016-08,China,CN,Manufacturas por material,6,59745281289.0,25876945487.0,33868335802.0,USD
2016-09,China,CN,Manufacturas por material,6,53185209398.0,27840338934.0,25344870464.0,USD
2016-10,China,CN,Manufacturas por material,6,50857411214.0,25589241235.0,25268169979.0,USD
2016-11,China,CN,Manufacturas por material,6,54133416112.0,30227903745.0,23905512367.0,USD
2016-12,China,CN,Manufacturas por material,6,59702711188.0,36357423926.0,23345287262.0,USD
2017-01,China,CN,Manufacturas por material,6,54833425295.0,24429006816.0,30404418479.0,USD
2017-02,China,CN,Manufacturas por material,6,29650732220.0,25199761899.0,4450970321.0,USD
2017-03,China,CN,Manufacturas por material,6,51161401405.0,32649020343.0,18512381062.0,USD
2017-04,China,CN,Manufacturas por material,6,53817542553.0,27721957816.0,26095584737.0,USD
2017-05,China,CN,Manufacturas por material,6,57772130618.0,29404168053.0,28367962565.0,USD
2017-06,China,CN,Manufacturas por material,6,57932504356.0,30119182191.0,27813322165.0,USD
2017-07,China,CN,Manufacturas por material,6,58058228119.0,28309282359.0,29748945760.0,USD
2017-08,China,CN,Manufacturas por material,6,58737646378.0,28223172699.0,30514473679.0,USD
2017-09,China,CN,Manufacturas por material,6,54503687561.0,30466986214.0,24036701347.0,USD
2017-10,China,CN,Manufacturas por material,6,50985125494.0,28289474265.0,22695651229.0,USD
2017-11,China,CN,Manufacturas por material,6,57185870075.0,33657866284.0,23528003791.0,USD
2017-12,China,CN,Manufacturas por material,6,62365041620.0,31992636046.0,30372405574.0,USD
2018-01,China,CN,Manufacturas por material,6,56379600737.0,33415815732.0,22963785005.0,USD
2018-02,China,CN,Manufacturas por material,6,48866641214.0,25408780657.0,23457860557.0,USD
2018-03,China,CN,Manufacturas por material,6,42089816948.0,35726213810.0,6363603138.0,USD
2018-04,China,CN,Manufacturas por material,6,56242523404.0,32410048247.0,23832475157.0,USD
2018-05,China,CN,Manufacturas por material,6,60669874312.0,36560338714.0,24109535598.0,USD
2018-06,China,CN,Manufacturas por material,6,63770430532.0,35718780866.0,28051649666.0,USD
2018-07,China,CN,Manufacturas por material,6,64033887003.0,32970508198.0,31063378805.0,USD
2018-08,China,CN,Manufacturas por material,6,63482459243.0,33696027798.0,29786431445.0,USD
2018-09,China,CN,Manufacturas por material,6,62872950633.0,33280028566.0,29592922067.0,USD
2018-10,China,CN,Manufacturas por material,6,57058110683.0,29511344990.0,27546765693.0,USD
2018-11,China,CN,Manufacturas por material,6,60426717349.0,31192186169.0,29234531180.0,USD
2018-12,China,CN,Manufacturas por material,6,61466965746.0,27872544638.0,33594421108.0,USD
2019-01,China,CN,Manufacturas por material,6,64131871582.0,31553090768.0,32578780814.0,USD
2019-02,China,CN,Manufacturas por material,6,35455875519.0,22079603678.0,13376271841.0,USD
2019-03,China,CN,Manufacturas por material,6,51901091751.0,29123766742.0,22777325009.0,USD
2019-04,China,CN,Manufacturas por material,6,54825748411.0,33426659063.0,21399089348.0,USD
2019-05,China,CN,Manufacturas por material,6,62322958038.0,29094497359.0,33228460679.0,USD
2019-06,China,CN,Manufacturas por material,6,61230030904.0,26722059620.0,34507971284.0,USD
2019-07,China,CN,Manufacturas por material,6,65667292913.0,28670536534.0,36996756379.0,USD
2019-08,China,CN,Manufacturas por material,6,62240743336.0,28617458860.0,33623284476.0,USD
2019-09,China,CN,Manufacturas por material,6,60003555466.0,27806989016.0,32196566450.0,USD
2019-10,China,CN,Manufacturas por material,6,57614418228.0,25601972493.0,32012445735.0,USD
2019-11,China,CN,Manufacturas por material,6,58614664301.0,27722369193.0,30892295108.0,USD
2019-12,China,CN,Manufacturas por material,6,66475471621.0,33629337777.0,32846133844.0,USD
2020-01,China,CN,Manufacturas por material,6,61606166066.0,24344078696.0,37262087370.0,USD
2020-02,China,CN,Manufacturas por material,6,16959377345.0,22070089785.0,-5110712440.0,USD
2020-03,China,CN,Manufacturas por material,6,48739183714.0,25799831508.0,22939352206.0,USD
2020-04,China,CN,Manufacturas por material,6,54810641062.0,23148797025.0,31661844037.0,USD
2020-05,China,CN,Manufacturas por material,6,61250931641.0,21495861243.0,39755070398.0,USD
2020-06,China,CN,Manufacturas por material,6,63472828742.0,27255761064.0,36217067678.0,USD
2020-07,China,CN,Manufacturas por material,6,69477855217.0,29671665660.0,39806189557.0,USD
2020-08,China,CN,Manufacturas por material,6,67907802455.0,30915078864.0,36992723591.0,USD
2020-09,China,CN,Manufacturas por material,6,66021877976.0,33996178119.0,32025699857.0,USD
2020-10,China,CN,Manufacturas por material,6,63238897554.0,29394982679.0,33843914875.0,USD
2020-11,China,CN,Manufacturas por material,6,69191042104.0,31999020739.0,37192021365.0,USD
2020-12,China,CN,Manufacturas por material,6,73781927425.0,32558798211.0,41223129214.0,USD
2021-01,China,CN,Manufacturas por material,6,71063093996.0,31785580914.0,39277513082.0,USD
2021-02,China,CN,Manufacturas por material,6,52865093386.0,24600045711.0,28265047675.0,USD
2021-03,China,CN,Manufacturas por material,6,59998548688.0,38377628960.0,21620919728.0,USD
2021-04,China,CN,Manufacturas por material,6,69924519747.0,40394981599.0,29529538148.0,USD
2021-05,China,CN,Manufacturas por material,6,70519119585.0,36956419349.0,33562700236.0,USD
2021-06,China,CN,Manufacturas por material,6,76518996462.0,37343941989.0,39175054473.0,USD
2021-07,China,CN,Manufacturas por material,6,76405141154.0,37351294193.0,39053846961.0,USD
2021-08,China,CN,Manufacturas por material,6,81133018892.0,39095960176.0,42037058716.0,USD
2021-09,China,CN,Manufacturas por material,6,80189188004.0,39481554187.0,40707633817.0,USD
2021-10,China,CN,Manufacturas por material,6,79791090022.0,39290320206.0,40500769816.0,USD
2021-11,China,CN,Manufacturas por material,6,85635886997.0,44237436081.0,41398450916.0,USD
2021-12,China,CN,Manufacturas por material,6,89753778086.0,40222951151.0,49530826935.0,USD
2022-01,China,CN,Manufacturas por material,6,90419813215.0,41656324036.0,48763489179.0,USD
2022-02,China,CN,Manufacturas por material,6,53097087634.0,32562731081.0,20534356553.0,USD
2022-03,China,CN,Manufacturas por material,6,71101081516.0,38509458314.0,32591623202.0,USD
2022-04,China,CN,Manufacturas por material,6,76144752063.0,33970990688.0,42173761375.0,USD
2022-05,China,CN,Manufacturas por material,6,91645803691.0,34297144157.0,57348659534.0,USD
2022-06,China,CN,Manufacturas por material,6,95590895303.0,41019639162.0,54571256141.0,USD
2022-07,China,CN,Manufacturas por material,6,95512150434.0,42355815045.0,53156335389.0,USD
2022-08,China,CN,Manufacturas por material,6,86804142333.0,43486022592.0,43318119741.0,USD
2022-09,China,CN,Manufacturas por material,6,82666876476.0,40673028654.0,41993847822.0,USD
2022-10,China,CN,Manufacturas por material,6,77466119007.0,36274258118.0,41191860889.0,USD
2022-11,China,CN,Manufacturas por material,6,78435179558.0,39468218075.0,38966961483.0,USD
2022-12,China,CN,Manufacturas por material,6,79675957102.0,39366791933.0,40309165169.0,USD
2023-01,China,CN,Manufacturas por material,6,78459404738.0,30478655091.0,47980749647.0,USD
2023-02,China,CN,Manufacturas por material,6,50483033810.0,38518517232.0,11964516578.0,USD
2023-03,China,CN,Manufacturas por material,6,85124337033.0,40787092345.0,44337244688.0,USD
2023-04,China,CN,Manufacturas por material,6,82138934977.0,35542520093.0,46596414884.0,USD
2023-05,China,CN,Manufacturas por material,6,78104967518.0,38247278985.0,39857688533.0,USD
2023-06,China,CN,Manufacturas por material,6,78836965560.0,34681175740.0,44155789820.0,USD
2023-07,China,CN,Manufacturas por material,6,78037130286.0,33907830555.0,44129299731.0,USD
2023-08,China,CN,Manufacturas por material,6,79143625361.0,37107186447.0,42036438914.0,USD
2023-09,China,CN,Manufacturas por material,6,77518783624.0,37054706971.0,40464076653.0,USD
2023-10,China,CN,Manufacturas por material,6,70212552300.0,35168138642.0,35044413658.0,USD
2023-11,China,CN,Manufacturas por material,6,76114573659.0,38763492793.0,37351080866.0,USD
2023-12,China,CN,Manufacturas por material,6,80949836639.0,35860783551.0,45089053088.0,USD
2024-01,China,CN,Manufacturas por material,6,85154566913.0,45098130925.0,40056435988.0,USD
2024-02,China,CN,Manufacturas por material,6,57223141440.0,33055316192.0,24167825248.0,USD
2024-03,China,CN,Manufacturas por material,6,73418025068.0,43348069924.0,30069955144.0,USD
2024-04,China,CN,Manufacturas por material,6,78396301317.0,40788115947.0,37608185370.0,USD
2024-05,China,CN,Manufacturas por material,6,82340529027.0,40593666489.0,41746862538.0,USD
2024-06,China,CN,Manufacturas por material,6,84147108130.0,32043465057.0,52103643073.0,USD
2024-07,China,CN,Manufacturas por material,6,78186480755.0,32612430190.0,45574050565.0,USD
2024-08,China,CN,Manufacturas por material,6,80824900667.0,29622240307.0,51202660360.0,USD
2024-09,China,CN,Manufacturas por material,6,77447798402.0,35631924948.0,41815873454.0,USD
2024-10,China,CN,Manufacturas por material,6,80175774683.0,36532655523.0,43643119160.0,USD
2024-11,China,CN,Manufacturas por material,6,80636849640.0,38961843751.0,41675005889.0,USD
2024-12,China,CN,Manufacturas por material,6,88819556738.0,40224402641.0,48595154097.0,USD
2010-01,China,CN,Maquinaria y transporte,7,52120452886.0,36391315433.0,15729137453.0,USD
2010-02,China,CN,Maquinaria y transporte,7,47310654760.0,31748266147.0,15562388613.0,USD
2010-03,China,CN,Maquinaria y transporte,7,59843394855.0,46640810738.0,13202584117.0,USD
2010-04,China,CN,Maquinaria y transporte,7,59980469741.0,46007494137.0,13972975604.0,USD
2010-05,China,CN,Maquinaria y transporte,7,64856591598.0,44485004268.0,20371587330.0,USD
2010-06,China,CN,Maquinaria y transporte,7,66954067125.0,46560516739.0,20393550386.0,USD
2010-07,China,CN,Maquinaria y transporte,7,70598804694.0,48064089844.0,22534714850.0,USD
2010-08,China,CN,Maquinaria y transporte,7,67449579027.0,49637608250.0,17811970777.0,USD
2010-09,China,CN,Maquinaria y transporte,7,72585906635.0,52866956137.0,19718950498.0,USD
2010-10,China,CN,Maquinaria y transporte,7,70232532422.0,45959999512.0,24272532910.0,USD
2010-11,China,CN,Maquinaria y transporte,7,78771208657.0,51001265426.0,27769943231.0,USD
2010-12,China,CN,Maquinaria y transporte,7,76932118923.0,52981363990.0,23950754933.0,USD
2011-01,China,CN,Maquinaria y transporte,7,70663486408.0,52642449379.0,18021037029.0,USD
2011-02,China,CN,Maquinaria y transporte,7,50296398068.0,35903061846.0,14393336222.0,USD
2011-03,China,CN,Maquinaria y transporte,7,74517296366.0,57067662928.0,17449633438.0,USD
2011-04,China,CN,Maquinaria y transporte,7,73629029331.0,52339465319.0,21289564012.0,USD
2011-05,China,CN,Maquinaria y transporte,7,73900000618.0,51902740749.0,21997259869.0,USD
2011-06,China,CN,Maquinaria y transporte,7,76445286438.0,52250745381.0,24194541057.0,USD
2011-07,China,CN,Maquinaria y transporte,7,81672504654.0,53372346879.0,28300157775.0,USD
2011-08,China,CN,Maquinaria y transporte,7,80146543649.0,58428148575.0,21718395074.0,USD
2011-09,China,CN,Maquinaria y transporte,7,81060913023.0,56940579687.0,24120333336.0,USD
2011-10,China,CN,Maquinaria y transporte,7,77823559025.0,50033255421.0,27790303604.0,USD
2011-11,China,CN,Maquinaria y transporte,7,84331762038.0,56271562625.0,28060199413.0,USD
2011-12,China,CN,Maquinaria y transporte,7,84521605003.0,56306343547.0,28215261456.0,USD
2012-01,China,CN,Maquinaria y transporte,7,70198313142.0,40640456224.0,29557856918.0,USD
2012-02,China,CN,Maquinaria y transporte,7,61369270169.0,50271164550.0,11098105619.0,USD
2012-03,China,CN,Maquinaria y transporte,7,80742320018.0,55454581495.0,25287738523.0,USD
2012-04,China,CN,Maquinaria y transporte,7,77189193153.0,47940882471.0,29248310682.0,USD
2012-05,China,CN,Maquinaria y transporte,7,82794378349.0,55345301278.0,27449077071.0,USD
2012-06,China,CN,Maquinaria y transporte,7,84546955228.0,53846643315.0,30700311913.0,USD
2012-07,China,CN,Maquinaria y transporte,7,80296665972.0,56405114831.0,23891551141.0,USD
2012-08,China,CN,Maquinaria y transporte,7,80353993136.0,60119235330.0,20234757806.0,USD
2012-09,China,CN,Maquinaria y transporte,7,86229265028.0,62431087227.0,23798177801.0,USD
2016-01,China,CN,Maquinaria y transporte,7,76620792389.0,45080146469.0,31540645920.0,USD
2016-02,China,CN,Maquinaria y transporte,7,59073982507.0,38414143975.0,20659838532.0,USD
2016-03,China,CN,Maquinaria y transporte,7,77987008407.0,53588109250.0,24398899157.0,USD
2016-04,China,CN,Maquinaria y transporte,7,79314352331.0,52645093822.0,26669258509.0,USD
2016-05,China,CN,Maquinaria y transporte,7,80895009110.0,52323994578.0,28571014532.0,USD
2016-06,China,CN,Maquinaria y transporte,7,81556712191.0,54870459278.0,26686252913.0,USD
2016-07,China,CN,Maquinaria y transporte,7,81882417613.0,54247887832.0,27634529781.0,USD
2016-08,China,CN,Maquinaria y transporte,7,83712853519.0,59542624476.0,24170229043.0,USD
2016-09,China,CN,Maquinaria y transporte,7,87664378553.0,60920472228.0,26743906325.0,USD
2016-10,China,CN,Maquinaria y transporte,7,85711356855.0,55033211000.0,30678145855.0,USD
2016-11,China,CN,Maquinaria y transporte,7,95147297333.0,62187615594.0,32959681739.0,USD
2016-12,China,CN,Maquinaria y transporte,7,100255302787.0,69019174906.0,31236127881.0,USD
2017-01,China,CN,Maquinaria y transporte,7,81989809489.0,47192553794.0,34797255695.0,USD
2017-02,China,CN,Maquinaria y transporte,7,61971880682.0,48804046432.0,13167834250.0,USD
2017-03,China,CN,Maquinaria y transporte,7,86110346215.0,56713971290.0,29396374925.0,USD
2017-04,China,CN,Maquinaria y transporte,7,82254658030.0,52969207049.0,29285450981.0,USD
2017-05,China,CN,Maquinaria y transporte,7,86489351838.0,57264681040.0,29224670798.0,USD
2017-06,China,CN,Maquinaria y transporte,7,91260230798.0,61905510521.0,29354720277.0,USD
2017-07,China,CN,Maquinaria y transporte,7,88457178992.0,60178102092.0,28279076900.0,USD
2017-08,China,CN,Maquinaria y transporte,7,91980676756.0,66971766826.0,25008909930.0,USD
2017-09,China,CN,Maquinaria y transporte,7,96792497805.0,72260587911.0,24531909894.0,USD
2017-10,China,CN,Maquinaria y transporte,7,93792806094.0,64116597508.0,29676208586.0,USD
2017-11,China,CN,Maquinaria y transporte,7,109685267658.0,72968798752.0,36716468906.0,USD
2017-12,China,CN,Maquinaria y transporte,7,115592941762.0,73376819012.0,42216122750.0,USD
2018-01,China,CN,Maquinaria y transporte,7,96232326990.0,69201716461.0,27030610529.0,USD
2018-02,China,CN,Maquinaria y transporte,7,82801442228.0,51753198843.0,31048243385.0,USD
2018-03,China,CN,Maquinaria y transporte,7,91147629389.0,69546208284.0,21601421105.0,USD
2018-04,China,CN,Maquinaria y transporte,7,97015579109.0,67703739579.0,29311839530.0,USD
2018-05,China,CN,Maquinaria y transporte,7,101706159101.0,71800874982.0,29905284119.0,USD
2018-06,China,CN,Maquinaria y transporte,7,101442370459.0,65288357382.0,36154013077.0,USD
2018-07,China,CN,Maquinaria y transporte,7,99798346154.0,77853210349.0,21945135805.0,USD
2018-08,China,CN,Maquinaria y transporte,7,101696064414.0,76552782806.0,25143281608.0,USD
2018-09,China,CN,Maquinaria y transporte,7,110937507102.0,82380944149.0,28556562953.0,USD
2018-10,China,CN,Maquinaria y transporte,7,109052069438.0,74872836091.0,34179233347.0,USD
2018-11,China,CN,Maquinaria y transporte,7,112411986006.0,70666762058.0,41745223948.0,USD
2018-12,China,CN,Maquinaria y transporte,7,107127518928.0,61112870385.0,46014648543.0,USD
2019-01,China,CN,Maquinaria y transporte,7,101702874716.0,65309930585.0,36392944131.0,USD
2019-02,China,CN,Maquinaria y transporte,7,68248787685.0,46469983743.0,21778803942.0,USD
2019-03,China,CN,Maquinaria y transporte,7,98298066993.0,63170814557.0,35127252436.0,USD
2019-04,China,CN,Maquinaria y transporte,7,92070061565.0,64879296322.0,27190765243.0,USD
2019-05,China,CN,Maquinaria y transporte,7,100788062760.0,63623530982.0,37164531778.0,USD
2019-06,China,CN,Maquinaria y transporte,7,99643009852.0,62224391975.0,37418617877.0,USD
2019-07,China,CN,Maquinaria y transporte,7,101734519129.0,67426847574.0,34307671555.0,USD
2019-08,China,CN,Maquinaria y transporte,7,99565224413.0,69498349858.0,30066874555.0,USD
2019-09,China,CN,Maquinaria y transporte,7,106167008894.0,71486319540.0,34680689354.0,USD
2019-10,China,CN,Maquinaria y transporte,7,106438564113.0,65688970860.0,40749593253.0,USD
2019-11,China,CN,Maquinaria y transporte,7,110522631332.0,73708228451.0,36814402881.0,USD
2019-12,China,CN,Maquinaria y transporte,7,113745096615.0,71725091494.0,42020005121.0,USD
2020-01,China,CN,Maquinaria y transporte,7,98826986603.0,53149935919.0,45677050684.0,USD
2020-02,China,CN,Maquinaria y transporte,7,43716130419.0,50585475987.0,-6869345568.0,USD
2020-03,China,CN,Maquinaria y transporte,7,89536565389.0,66728831491.0,22807733898.0,USD
2020-04,China,CN,Maquinaria y transporte,7,98511796918.0,62894048226.0,35617748692.0,USD
2020-05,China,CN,Maquinaria y transporte,7,98539010557.0,59386559130.0,39152451427.0,USD
2020-06,China,CN,Maquinaria y transporte,7,99665636784.0,67318469870.0,32347166914.0,USD
2020-07,China,CN,Maquinaria y transporte,7,111672129461.0,69216205177.0,42455924284.0,USD
